Id,SalePrice
2460,135852.0
2461,122030.0
2462,132973.0
2463,126623.0
2464,167780.0
2465,140761.0
2466,119541.0
2467,137533.0
2468,83218.0
2469,82945.0
2470,185619.0
2471,204527.0
2472,164393.0
2473,117873.0
2474,77890.0
2475,216076.0
2476,114614.0
2477,128787.0
2478,151297.0
2479,106849.0
2480,147685.0
2481,126436.0
2482,126803.0
2483,115285.0
2484,124729.0
2485,127993.0
2486,151689.0
2487,178386.0
2488,158469.0
2489,146447.0
2490,150745.0
2491,90670.0
2492,193077.0
2493,148016.0
2494,149559.0
2495,90411.0
2496,255538.0
2497,148962.0
2498,113601.0
2499,91303.0
2500,129092.0
2501,132717.0
2502,147357.0
2503,95127.0
2504,177139.0
2505,230608.0
2506,259187.0
2507,292475.0
2508,257953.0
2509,212277.0
2510,222052.0
2511,179248.0
2512,203516.0
2513,217998.0
2514,278309.0
2515,152970.0
2516,169207.0
2517,145340.0
2518,149944.0
2519,231277.0
2520,210516.0
2521,189942.0
2522,220094.0
2523,120097.0
2524,136140.0
2525,146570.0
2526,139699.0
2527,117656.0
2528,131607.0
2529,137265.0
2530,125424.0
2531,250626.0
2532,229346.0
2533,196128.0
2534,230359.0
2535,300942.0
2536,235366.0
2537,236339.0
2538,184288.0
2539,184668.0
2540,175590.0
2541,183515.0
2542,166116.0
2543,125166.0
2544,122258.0
2545,135606.0
2546,131195.0
2547,138012.0
2548,154452.0
2549,158628.0
2550,429391.0
2551,144212.0
2552,124954.0
2553,78707.0
2554,101916.0
2555,116018.0
2556,105559.0
2557,109462.0
2558,153023.0
2559,136987.0
2560,145343.0
2561,140817.0
2562,140416.0
2563,153607.0
2564,200200.0
2565,139537.0
2566,162301.0
2567,134152.0
2568,197340.0
2569,208594.0
2570,118412.0
2571,182206.0
2572,154553.0
2573,214479.0
2574,298971.0
2575,132732.0
2576,120647.0
2577,156617.0
2578,82453.0
2579,65244.0
2580,96918.0
2581,106935.0
2582,95853.0
2583,281549.0
2584,163867.0
2585,178890.0
2586,210975.0
2587,195341.0
2588,143204.0
2589,145652.0
2590,213420.0
2591,218152.0
2592,210729.0
2593,242118.0
2594,179690.0
2595,198240.0
2596,309948.0
2597,183789.0
2598,275978.0
2599,311054.0
2600,147978.0
2601,138601.0
2602,79403.0
2603,94063.0
2604,84522.0
2605,76083.0
2606,147779.0
2607,194829.0
2608,200306.0
2609,170064.0
2610,111402.0
2611,135241.0
2612,153533.0
2613,130871.0
2614,126352.0
2615,149506.0
2616,144892.0
2617,178733.0
2618,185085.0
2619,196242.0
2620,185445.0
2621,181803.0
2622,182751.0
2623,246154.0
2624,297647.0
2625,300638.0
2626,169754.0
2627,167653.0
2628,483760.0
2629,498650.0
2630,365975.0
2631,472712.0
2632,428614.0
2633,323385.0
2634,405692.0
2635,149341.0
2636,176288.0
2637,178353.0
2638,261285.0
2639,187868.0
2640,151179.0
2641,106506.0
2642,196188.0
2643,102260.0
2644,130140.0
2645,102967.0
2646,95760.0
2647,100616.0
2648,141936.0
2649,142553.0
2650,143980.0
2651,147690.0
2652,420778.0
2653,256206.0
2654,245771.0
2655,408263.0
2656,328262.0
2657,343698.0
2658,288278.0
2659,304642.0
2660,348988.0
2661,354074.0
2662,356140.0
2663,285409.0
2664,264409.0
2665,330456.0
2666,282793.0
2667,171479.0
2668,180682.0
2669,175187.0
2670,276419.0
2671,183016.0
2672,187892.0
2673,203351.0
2674,198450.0
2675,172530.0
2676,189490.0
2677,196422.0
2678,246519.0
2679,275287.0
2680,281174.0
2681,403624.0
2682,331192.0
2683,549669.0
2684,311893.0
2685,334552.0
2686,261108.0
2687,326209.0
2688,214978.0
2689,206955.0
2690,453731.0
2691,190218.0
2692,136241.0
2693,189732.0
2694,130479.0
2695,191556.0
2696,184738.0
2697,187802.0
2698,194199.0
2699,172046.0
2700,160077.0
2701,146907.0
2702,110645.0
2703,125873.0
2704,141670.0
2705,121540.0
2706,112383.0
2707,122708.0
2708,136015.0
2709,106989.0
2710,127476.0
2711,309002.0
2712,396574.0
2713,176100.0
2714,151195.0
2715,168734.0
2716,148127.0
2717,188957.0
2718,230751.0
2719,159161.0
2720,169474.0
2721,137854.0
2722,163215.0
2723,144578.0
2724,129388.0
2725,134781.0
2726,152506.0
2727,180448.0
2728,172767.0
2729,150335.0
2730,145228.0
2731,123656.0
2732,126674.0
2733,157078.0
2734,143569.0
2735,135566.0
2736,143662.0
2737,122692.0
2738,133694.0
2739,156900.0
2740,138124.0
2741,145053.0
2742,154015.0
2743,151124.0
2744,155834.0
2745,141847.0
2746,136314.0
2747,148414.0
2748,129406.0
2749,131822.0
2750,134300.0
2751,134631.0
2752,196415.0
2753,150555.0
2754,214488.0
2755,132438.0
2756,93787.0
2757,69302.0
2758,83617.0
2759,157854.0
2760,127008.0
2761,144177.0
2762,141723.0
2763,181969.0
2764,155046.0
2765,276982.0
2766,126630.0
2767,90884.0
2768,127410.0
2769,134921.0
2770,140210.0
2771,111503.0
2772,116344.0
2773,156822.0
2774,139622.0
2775,120175.0
2776,133749.0
2777,150141.0
2778,104346.0
2779,121228.0
2780,96495.0
2781,97078.0
2782,99518.0
2783,106569.0
2784,126165.0
2785,136117.0
2786,67612.0
2787,117906.0
2788,80078.0
2789,167944.0
2790,94112.0
2791,119279.0
2792,62035.0
2793,144229.0
2794,100080.0
2795,119717.0
2796,102903.0
2797,190822.0
2798,110188.0
2799,116163.0
2800,73895.0
2801,106386.0
2802,137075.0
2803,159379.0
2804,129828.0
2805,98181.0
2806,80728.0
2807,175711.0
2808,149657.0
2809,132958.0
2810,136646.0
2811,158823.0
2812,154912.0
2813,158609.0
2814,156708.0
2815,98419.0
2816,238641.0
2817,153943.0
2818,133429.0
2819,170293.0
2820,141046.0
2821,109118.0
2822,192323.0
2823,281560.0
2824,180565.0
2825,148141.0
2826,133533.0
2827,133009.0
2828,221730.0
2829,196029.0
2830,225337.0
2831,179725.0
2832,242288.0
2833,287661.0
2834,210575.0
2835,216285.0
2836,190820.0
2837,156895.0
2838,149446.0
2839,182083.0
2840,200713.0
2841,202488.0
2842,225365.0
2843,144987.0
2844,157837.0
2845,123435.0
2846,208651.0
2847,202017.0
2848,206821.0
2849,203421.0
2850,279611.0
2851,218295.0
2852,237477.0
2853,241222.0
2854,142114.0
2855,198420.0
2856,200649.0
2857,188289.0
2858,198714.0
2859,124341.0
2860,126492.0
2861,123984.0
2862,189541.0
2863,127266.0
2864,250766.0
2865,141831.0
2866,132811.0
2867,96632.0
2868,101442.0
2869,113479.0
2870,130106.0
2871,94223.0
2872,54356.0
2873,105816.0
2874,136288.0
2875,117811.0
2876,163967.0
2877,143982.0
2878,174573.0
2879,138978.0
2880,103968.0
2881,147083.0
2882,172844.0
2883,192693.0
2884,199561.0
2885,182641.0
2886,229207.0
2887,92540.0
2888,133847.0
2889,58415.0
2890,78335.0
2891,138192.0
2892,40470.0
2893,70691.0
2894,50485.0
2895,316433.0
2896,286772.0
2897,194934.0
2898,147387.0
2899,214147.0
2900,160424.0
2901,195182.0
2902,177886.0
2903,346933.0
2904,348282.0
2905,83411.0
2906,202182.0
2907,111442.0
2908,132705.0
2909,140211.0
2910,80757.0
2911,79857.0
2912,149067.0
2913,79954.0
2914,76114.0
2915,80731.0
2916,79517.0
2917,165101.0
2918,117427.0
2919,224919.0
