Id,SalePrice
1692,257547.1741744064
1693,170459.40826482436
1694,183778.07070212867
1695,171681.07905467408
1696,273284.42990756826
1697,171334.2962928045
1698,334108.9208692021
1699,321053.5147635862
1700,242475.11450584762
1701,259155.27301261845
1702,252864.9012998555
1703,251468.7430962056
1704,293127.44057115715
1705,228945.26746257296
1706,440369.79767333454
1707,221452.67465320928
1708,219357.45087126733
1709,267299.5183134582
1710,221729.0784907394
1711,265116.6118654534
1712,241142.18249909946
1713,264299.95342267916
1714,216644.53576687936
1715,203130.28252019204
1716,179049.33865058556
1717,166324.1824428459
1718,128769.61141766715
1719,207277.67136917403
1720,244965.18839170577
1721,167822.76969546135
1722,123549.94312998402
1723,157556.38797857004
1724,212058.21252875213
1725,230220.84760043828
1726,192399.9897351574
1727,173796.6482803078
1728,186080.2784793161
1729,162486.15778791124
1730,158538.64356959576
1731,124018.889527105
1732,130586.61381700399
1733,123887.6344820974
1734,128735.18989253372
1735,134018.1781411873
1736,116785.72153724224
1737,330407.08652885177
1738,214588.05426208331
1739,269867.16495880083
1740,201991.75756291923
1741,183328.8342060292
1742,172270.5153838996
1743,173515.41219075426
1744,294768.62501208554
1745,221900.68804398537
1746,228022.85707581567
1747,215991.2560452318
1748,207145.3273345449
1749,162080.879427004
1750,145703.65706997603
1751,223669.6900314865
1752,122119.71297436033
1753,138186.7728863505
1754,200291.5565364389
1755,168350.71055988598
1756,125169.61855157661
1757,120160.99634733643
1758,148391.3028413371
1759,165947.26856320523
1760,161743.84384731614
1761,150805.33049442383
1762,175014.36414646087
1763,164726.25126225798
1764,119803.75553629248
1765,161712.2899298955
1766,170527.68600400118
1767,198685.00260970736
1768,140399.39708204544
1769,164431.72808452943
1770,142943.58349057953
1771,135668.1977172898
1772,140943.31820160913
1773,137878.99227433733
1774,131635.1097415189
1775,134609.3349901185
1776,119360.4485434674
1777,112502.91504028527
1778,134833.9576342584
1779,114666.20367728174
1780,170633.55374366342
1781,131231.7909262954
1782,101015.78074049756
1783,131136.72822333785
1784,100409.82901959687
1785,114604.51920884875
1786,150523.84238655475
1787,163265.1001359567
1788,64932.30251762517
1789,98938.0931641585
1790,86807.2114289909
1791,169711.80902032374
1792,151885.84923970926
1793,135871.36093546628
1794,141391.05844552556
1795,138316.5247905358
1796,129010.39931979314
1797,115405.89802761264
1798,125383.56197265392
1799,114488.25098410224
1800,131276.67029877836
1801,125643.5501758409
1802,144755.90131823256
1803,149257.440392571
1804,141057.34769811612
1805,135565.32895944268
1806,115275.45326813961
1807,135506.53047847014
1808,120341.0630122978
1809,120483.64225763231
1810,143791.66170922315
1811,107620.40675090937
1812,110909.18347713255
1813,120837.3722390869
1814,95502.75758321871
1815,63298.09622024675
1816,104397.18272301108
1817,130157.6123212647
1818,136838.00343904085
1819,119419.61409759287
1820,79939.67296367188
1821,116436.05929269039
1822,147672.37419715815
1823,59484.48601391039
1824,133049.12856504257
1825,136162.5127095626
1826,103191.60077387684
1827,108049.81898789316
1828,133321.3334114845
1829,111038.30386641347
1830,133853.2953949198
1831,152437.5406643901
1832,109189.3817220194
1833,137994.5770951001
1834,125104.09097436901
1835,146141.98109796722
1836,126141.5018240468
1837,98979.8079792966
1838,126428.56162082312
1839,90070.91146064308
1840,161597.54262486333
1841,144422.89612571872
1842,90894.22239141342
1843,139648.06055686728
1844,137690.79340976843
1845,143470.79113780925
1846,153712.65101197173
1847,157258.49999343744
1848,61429.488291207665
1849,113464.60050335541
1850,130528.058753344
1851,152788.28449426714
1852,127518.83463395706
1853,138966.92780508497
1854,170290.5166607724
1855,155892.49002119966
1856,217806.587943654
1857,169614.7062681376
1858,138755.9840167996
1859,120367.39208280918
1860,151945.6310689344
1861,119615.0862469416
1862,259429.65489825865
1863,252407.00104837128
1864,252407.00104837128
1865,325541.31199966295
1866,325991.95362028887
1867,238128.9364170046
1868,297229.9587337423
1869,197518.0093994473
1870,233427.5707450096
1871,250809.11917926095
1872,171489.2686056822
1873,228118.96928954395
1874,139124.41259669047
1875,201104.35009657574
1876,192304.99904682985
1877,212081.66283012705
1878,207312.26074652915
1879,132638.12325958555
1880,136251.68695193855
1881,245318.63483481557
1882,251993.10767070303
1883,198190.50673586357
1884,215913.03766872056
1885,251038.77416980223
1886,296318.5643450924
1887,204264.59300668363
1888,273701.236453122
1889,166263.13683088846
1890,133904.2914443427
1891,142786.70441143715
1892,111201.33439194979
1893,131532.20932647976
1894,130082.30529409467
1895,148674.95884523087
1896,125593.95157291579
1897,118585.10909394483
1898,110650.67580723
1899,136835.84614430656
1900,134867.49209829475
1901,162615.96709529535
1902,139963.50332601584
1903,201535.74406574792
1904,134308.39505044327
1905,179089.3085241287
1906,148271.59366841736
1907,195230.74032233207
1908,116205.38299577354
1909,135627.02432577708
1910,126213.93707469327
1911,192692.32209464628
1912,266456.8422039348
1913,144886.90863941933
1914,64145.1766676642
1915,323964.31828517886
1916,71294.65219395883
1917,254729.3640052946
1918,136163.0896701382
1919,162312.2427011506
1920,160268.686059609
1921,407859.69645819586
1922,321612.41014191863
1923,196980.03906559537
1924,218023.72084483365
1925,222118.70929177024
1926,377149.25720603106
1927,138765.70060717833
1928,155604.33753654954
1929,126406.43427231834
1930,132624.87498332362
1931,139293.12401017983
1932,140704.6252647227
1933,174425.59837877017
1934,178076.61949420828
1935,175515.38369229736
1936,188842.51049018907
1937,182475.5039105217
1938,174203.55152093768
1939,253234.84165996965
1940,193817.3947427931
1941,175798.01138096096
1942,191155.83033024322
1943,197304.40753979204
1944,317165.46280874667
1945,364521.6883992537
1946,156566.18089764335
1947,305159.8773618484
1948,162995.25048562075
1949,241484.84258840984
1950,175588.63821489614
1951,255406.00772940926
1952,227596.20361896337
1953,164254.30989876934
1954,193959.9514394375
1955,130829.86482855552
1956,278057.59492552775
1957,162402.8832709926
1958,309578.1826411362
1959,141341.52405851308
1960,117415.9632355677
1961,120246.04703641645
1962,93721.81551780205
1963,101166.33650330195
1964,111650.43832540595
1965,150303.32712681152
1966,145264.82648502412
1967,290168.9273005337
1968,404410.70054213464
1969,375002.3180022182
1970,419446.0155260557
1971,407368.710185415
1972,351129.8541230413
1973,264268.36024358444
1974,317534.1762049249
1975,432932.2440788982
1976,277235.0813467272
1977,354140.6775664606
1978,350051.1676680003
1979,323678.0323963167
1980,196899.39253290178
1981,334883.4937770109
1982,229165.50393634624
1983,216161.00383225208
1984,168352.09991959916
1985,214886.81589768888
1986,215514.61337946187
1987,181384.70845059614
1988,179026.96715362553
1989,189074.64664353433
1990,220900.54529692823
1991,220717.38071760494
1992,211873.27792600734
1993,172752.34441508786
1994,241227.03721693816
1995,181922.5479366098
1996,254699.51509848575
1997,312341.6489526097
1998,344339.53880019434
1999,253156.25012901283
2000,296284.9845874496
2001,272416.63616307505
2002,237590.69750002836
2003,250216.4398392982
2004,265864.13219272357
2005,224243.6929120067
2006,223532.08415961568
2007,244376.06073649396
2008,207003.0540211509
2009,195730.06107046368
2010,191108.50208044876
2011,135327.8464718826
2012,177326.27271445017
2013,180875.3366850854
2014,191448.9019244667
2015,198212.71526688628
2016,196710.6380912252
2017,202232.99109245138
2018,129309.05509906854
2019,132924.57139112032
2020,118252.70671189963
2021,117261.36989649908
2022,174690.5560614086
2023,152308.78938420888
2024,230067.77850700694
2025,330706.086244383
2026,183850.6315734919
2027,154934.60685109402
2028,153728.50721472458
2029,172791.67565065235
2030,271403.21095018386
2031,223330.71953180252
2032,243363.96581196543
2033,252077.93486656554
2034,163760.54628776805
2035,201276.71350897607
2036,181937.40196003226
2037,186181.77863329437
2038,277088.9345603742
2039,198248.0361301041
2040,342856.4860583162
2041,262427.43825117825
2042,200989.99497796455
2043,165965.79067916024
2044,165947.66346817045
2045,213184.1470394105
2046,135735.68097533737
2047,147678.3967641816
2048,137379.26271649136
2049,136109.9354197514
2050,175791.42736740987
2051,108365.4409797706
2052,134518.00909425112
2053,143583.5161565059
2054,83559.88266337721
2055,155552.008255453
2056,135884.78195425065
2057,127164.46991181953
2058,219590.01181884608
2059,134922.00709373094
2060,158039.9736097417
2061,170241.7246277425
2062,137213.53379189793
2063,114203.37668534587
2064,137055.79474580704
2065,118501.82812924613
2066,174935.05694063753
2067,130104.23363983493
2068,135038.42371017273
2069,86209.78967666825
2070,108592.29975201414
2071,101991.53261632209
2072,135332.96084783023
2073,138249.37302449456
2074,174169.01814033807
2075,145478.51787089414
2076,119569.30432171738
2077,149787.84854713405
2078,130183.81465805054
2079,130488.48699331019
2080,115143.87139599104
2081,122825.88707249332
2082,130201.70554311432
2083,143009.80806719867
2084,111923.92848791974
2085,132237.9657231575
2086,116036.81074060527
2087,122531.19013358298
2088,106871.67117552165
2089,91160.53698955578
2090,131676.04668215514
2091,122470.28592945576
2092,128768.84040238263
2093,134366.19299734308
2094,125786.10106268621
2095,148385.34553033515
2096,90185.17316538782
2097,97951.37728310734
2098,140307.25018654243
2099,58649.19469945546
2100,104435.31241905177
2101,122723.6118391319
2102,136933.5280085118
2103,105426.55514871048
2104,131641.5636517697
2105,123495.73527937618
2106,76608.71899434806
2107,204379.447719671
2108,118176.661713533
2109,117811.060417218
2110,127611.53505590398
2111,145954.58675669166
2112,138323.47399272872
2113,118645.41498223513
2114,106663.29419190793
2115,147668.12826347456
2116,115049.45789109867
2117,145735.73120632055
2118,121835.46424340809
2119,108479.93111103974
2120,114152.47121562558
2121,92936.47794457887
2122,101779.93036414325
2123,90279.32447308044
2124,168426.75712899026
2125,131275.61759279546
2126,149816.4298277004
2127,146146.6981840894
2128,127677.72102982127
2129,101979.65907200698
2130,139926.49988215786
2131,151416.68796414495
2132,113427.92838621154
2133,118104.0009396278
2134,120980.65794286053
2135,102962.44106066306
2136,83952.57503438262
2137,120287.2244878182
2138,138217.35690891303
2139,152790.89029959068
2140,136333.18471910173
2141,136985.59861174694
2142,137241.93869234165
2143,143055.83246668486
2144,116751.91629876543
2145,135126.5434222669
2146,152134.62240121613
2147,160627.15950326377
2148,128452.4535634972
2149,136956.29168226602
2150,213410.9171601016
2151,121715.91721353146
2152,154218.95261431398
2153,156840.15632650742
2154,107112.14607441622
2155,130971.56852427799
2156,232178.87695775545
2157,234961.46363419184
2158,232238.44135254042
2159,211245.77354310566
2160,172452.64843058505
2161,250008.25303533458
2162,406887.15495722054
2163,341585.767407306
2164,258693.11269178067
2165,176823.68364038688
2166,144632.41961389434
2167,203602.94256444482
2168,208477.75514351012
2169,193234.73833213013
2170,217634.22878446514
2171,147554.90910457392
2172,137482.5556098348
2173,152936.06581520932
2174,235525.28900619905
2175,294110.7964762736
2176,320026.5445500983
2177,255761.9369513202
2178,216902.7819295202
2179,144995.5698003111
2180,193451.05955720218
2181,192300.72761501395
2182,228387.64495154828
2183,195413.7082395136
2184,137252.6147933925
2185,130469.27708847856
2186,141420.68245099933
2187,149902.98406001198
2188,153439.1914474024
2189,192047.46803645144
2190,83455.0712944509
2191,88263.40569152216
2192,95716.81885318755
2193,94882.41697253153
2194,100092.67998969839
2195,113399.9618911536
2196,111967.87739139127
2197,111706.4417630756
2198,150356.54522447963
2199,164446.88474292675
2200,133736.2512185251
2201,131276.9057362118
2202,183140.21925032185
2203,155947.99481598128
2204,170763.16627395604
2205,113842.22068538964
2206,128616.2612312443
2207,194515.7138533781
2208,227094.80081207468
2209,190237.12352305537
2210,121903.08842951703
2211,112661.80901005717
2212,112057.10712830222
2213,103363.93783550142
2214,135706.80724538935
2215,103085.5495663538
2216,147442.32941607208
2217,69811.92012356067
2218,85205.98971319817
2219,69978.16105679047
2220,72530.22969055259
2221,324788.48874708207
2222,256138.48227195247
2223,280125.6703148436
2224,218638.25844923963
2225,133120.42823449263
2226,180448.8371306359
2227,204516.27209200026
2228,276191.8336270987
2229,235402.27667092544
2230,162240.26817534078
2231,211513.4965979897
2232,179527.3351437643
2233,180483.33591482264
2234,241408.71806355554
2235,212236.1312650035
2236,269695.24664142594
2237,353270.0612875622
2238,201367.7956470278
2239,110993.24380541376
2240,160540.26312846987
2241,142670.46048227965
2242,135592.9773246818
2243,132871.84990826168
2244,95703.52809393295
2245,93436.85177338452
2246,144992.8274453766
2247,98745.67138359517
2248,125707.88753349996
2249,127234.70924913973
2250,135920.87365500865
2251,120229.19058411624
2252,172897.1739746064
2253,160032.90121833674
2254,176692.4814763466
2255,188705.42894157453
2256,181760.98195633412
2257,196113.18602245167
2258,171581.2928183544
2259,177829.74482501455
2260,150918.14298488686
2261,180941.6714224123
2262,206291.09566830617
2263,332980.1517560672
2264,406214.09142528067
2265,158414.37745548395
2266,273959.0149099537
2267,339122.0114820469
2268,368637.87088586617
2269,159750.69130544213
2270,180888.25784729526
2271,228345.30900899784
2272,203318.3511621908
2273,164559.51978705998
2274,172999.85600434683
2275,162893.75172424348
2276,173252.25938050475
2277,179553.11217287715
2278,150829.38154158788
2279,125720.53845064445
2280,117344.98662937785
2281,180542.8081130397
2282,188866.0197449847
2283,96115.35422634534
2284,108830.32805598395
2285,141907.56664766915
2286,129904.84244670952
2287,341042.7570174687
2288,272545.9255437417
2289,366440.43921230023
2290,420535.97425348364
2291,320084.17083323805
2292,395029.8427783602
2293,454969.9987738479
2294,389305.0659834455
2295,441599.2334944457
2296,268610.78250062896
2297,312628.3884750497
2298,315703.76546568755
2299,366753.90165315045
2300,323277.27540134196
2301,282687.06592105416
2302,241552.83540184936
2303,241609.20327821915
2304,242834.25708972538
2305,185947.13470926683
2306,187850.8060517307
2307,191801.39355681973
2308,219604.52742976332
2309,277437.5322808089
2310,219543.32235332928
2311,198480.0792888651
2312,170451.00771538727
2313,175791.07714150584
2314,176670.5082684095
2315,174128.81226690792
2316,188740.68175618546
2317,181004.1376827485
2318,175353.96462468104
2319,175445.09431884062
2320,181717.5010853057
2321,242869.64884078008
2322,169586.60165410532
2323,177939.6653624123
2324,169496.41752987896
2325,218394.21109357922
2326,168477.92882505571
2327,215709.38668555397
2328,220768.9614205818
2329,183527.8425454111
2330,178028.75664616516
2331,345211.0648874937
2332,372298.7630196429
2333,306476.4419721552
2334,261685.65298706671
2335,259925.35412984266
2336,323138.5556882804
2337,202565.02312069855
2338,273195.78055315337
2339,228735.20318548605
2340,383688.7209236204
2341,218687.7224697572
2342,233054.28892537946
2343,221298.93693603453
2344,241229.7174193871
2345,238808.19285954902
2346,210539.52983916033
2347,195898.9743296355
2348,228293.03689991296
2349,165721.2689790217
2350,284788.9567531727
2351,259878.34364950316
2352,240784.07741519477
2353,240282.74245434412
2354,120510.23034467686
2355,143756.54318582354
2356,153901.63888276223
2357,201753.03631652193
2358,200476.54426117626
2359,126081.14756433897
2360,120919.61586516755
2361,138365.39310275024
2362,265340.1701722661
2363,140300.25075616388
2364,153163.88639848697
2365,216768.2247361245
2366,187005.41076899637
2367,226014.02803523818
2368,207770.00967866383
2369,223977.55789577207
2370,171573.17993323933
2371,172861.66396917627
2372,181401.84572078136
2373,254577.6026781088
2374,283976.35483304004
2375,240697.36259106034
2376,264119.97623412655
2377,320863.86031287874
2378,140220.3481279113
2379,182434.28521265968
2380,143878.05672764257
2381,158992.61588524835
2382,189055.9243887289
2383,206627.2443677857
2384,238837.2200516969
2385,154013.84832314646
2386,141700.83838218194
2387,137983.2744536852
2388,100318.54856553714
2389,130404.60480619225
2390,144631.56380797515
2391,135869.22812932424
2392,113087.05539193525
2393,159022.5581187043
2394,145440.34709393678
2395,191072.5697215371
2396,148570.33390010468
2397,199890.28204733113
2398,126500.7595040792
2399,63259.08499424082
2400,60022.73813260238
2401,115932.25778317312
2402,137095.63684551575
2403,132055.88476198562
2404,152973.16494558452
2405,160482.21803563394
2406,135371.71845338462
2407,127231.26340468049
2408,138924.10500366086
2409,135758.36687518426
2410,160241.2589319913
2411,122262.1469563603
2412,152900.49743750927
2413,138919.16286341992
2414,136603.43969650334
2415,129135.60622924456
2416,124582.14290854782
2417,127388.24936068123
2418,125223.8194510622
2419,131555.89374612243
2420,128163.35246686981
2421,144983.70782951778
2422,118428.20456854267
2423,127572.97309275856
2424,150882.71973839743
2425,168962.08037494303
2426,124763.81745368127
2427,135746.7750091535
2428,163442.89795367524
2429,116167.041129608
2430,129023.27881625856
2431,116327.32095956107
2432,136775.65719264912
2433,143266.93228329733
2434,143752.1251587083
2435,152553.0446018532
2436,107118.73412159366
2437,110018.7733169186
2438,123979.19586392932
2439,116407.78305709084
2440,121554.82109322875
2441,98936.96548577795
2442,104991.25833856883
2443,118314.96197075734
2444,129450.99691437052
2445,91214.7371462863
2446,127377.77389762348
2447,186118.13563630762
2448,146244.802827568
2449,107859.8028472767
2450,148756.51906427363
2451,130026.22582472167
2452,203071.18312328312
2453,98197.86799813402
2454,125131.03164248355
2455,110019.17055562853
2456,128870.01905108122
2457,116920.38806880135
2458,114881.10384129602
2459,112516.30505715351
2460,135038.6639375687
2461,116318.90781674019
2462,132542.15364603614
2463,117606.4182575329
2464,153364.5981997731
2465,128548.04730667986
2466,115356.25410152748
2467,142362.3595042661
2468,93464.76239075894
2469,93151.33421265532
2470,182234.90672472087
2471,190650.70774903352
2472,162501.48484324242
2473,117899.50664571216
2474,99712.01547409208
2475,216222.2682413738
2476,109821.9054464511
2477,131052.89472032919
2478,160736.23309985717
2479,115265.8593276533
2480,141412.52145289772
2481,123807.27173418623
2482,133512.66279920237
2483,117518.52393183985
2484,122754.2674283298
2485,122638.85915791178
2486,154760.2816400881
2487,183930.77774011626
2488,143704.26463005677
2489,152336.24994168617
2490,151000.07140892232
2491,92943.46411926474
2492,180467.1501616013
2493,147897.92204740102
2494,160565.24610001713
2495,100779.99402155723
2496,216645.56029586968
2497,144274.32399008825
2498,117085.11075691212
2499,92885.96335840924
2500,134126.79541616066
2501,132354.05309097495
2502,141167.92212969626
2503,101526.03060786423
2504,176348.39911474165
2505,218559.4606349833
2506,255354.11587328577
2507,299844.72152689216
2508,253903.64328109904
2509,220058.01814846895
2510,226774.46313571217
2511,185396.77645995838
2512,214471.39724935914
2513,217711.83189337538
2514,228438.7824950911
2515,148965.36492066592
2516,165457.02916308498
2517,135752.9321429163
2518,142646.1371479139
2519,227412.05199986947
2520,208035.80744936113
2521,194639.80704264698
2522,220546.42252691658
2523,132084.5472704097
2524,138663.65888851127
2525,142003.97189955498
2526,139394.17518651084
2527,117102.68237091516
2528,128311.1966446723
2529,134111.1269156778
2530,115110.14831409066
2531,246598.08597461323
2532,230459.0659304018
2533,199219.41067527863
2534,240314.8263152087
2535,284990.7040174044
2536,231981.89984522172
2537,217085.97672100758
2538,182964.42882056136
2539,185400.20898620196
2540,177230.4804014207
2541,181111.85027298616
2542,170130.0915892501
2543,132983.92269498296
2544,128407.23798141822
2545,135434.29929306227
2546,142068.37444736247
2547,133384.90050789187
2548,150317.1572546989
2549,164062.07510660487
2550,309883.18371859257
2551,144211.85158441766
2552,121200.99330299803
2553,86650.13946347471
2554,114088.53313579294
2555,107072.27035181866
2556,109748.5962846983
2557,117997.03629594928
2558,148550.86038657327
2559,132242.9931870872
2560,129382.68127511245
2561,127653.68965203592
2562,129753.66024982145
2563,140456.72839939722
2564,168253.68733770202
2565,128788.68277068001
2566,150801.12841248026
2567,128786.49161157334
2568,179344.2073090186
2569,188294.92699163783
2570,121251.03971825863
2571,173231.1645764933
2572,161444.77818839173
2573,215252.82436673893
2574,268480.9332709898
2575,124472.83822439326
2576,128469.34280661466
2577,148742.29807286282
2578,95121.67482137949
2579,76048.89508409405
2580,128469.49947896259
2581,129420.807278554
2582,117582.821130807
2583,277814.16680074093
2584,162329.63830994585
2585,189958.32362992148
2586,209724.3005066082
2587,194911.64105565596
2588,139931.9724795378
2589,142998.4874333015
2590,222040.14745986345
2591,206351.2455857059
2592,221606.95773162416
2593,252741.27646220758
2594,173495.60508068366
2595,199666.1346546517
2596,330541.92537333956
2597,188299.17934314985
2598,268714.67027901474
2599,310634.150388119
2600,131745.5678224023
2601,134005.9282726636
2602,84623.57692001054
2603,91478.46964418201
2604,85007.37742635612
2605,84633.44224688351
2606,148112.27524666075
2607,180492.5193321794
2608,195452.1738993501
2609,163421.55389361252
2610,111503.68647094433
2611,133850.7108435807
2612,150184.98233820606
2613,128085.55613149275
2614,126061.76113466595
2615,144900.38814938487
2616,137778.1250291018
2617,167019.8996185474
2618,179448.72574764054
2619,200623.15524156773
2620,184225.41356758363
2621,183639.2342273371
2622,187507.71022514673
2623,244710.02033412465
2624,279777.282312846
2625,293977.4607960832
2626,165700.09360657824
2627,169328.25333679674
2628,409909.2273361728
2629,457884.74244530214
2630,339131.3052685971
2631,438247.3135493631
2632,392112.26672852057
2633,300306.2879154367
2634,381473.9272729412
2635,153004.11132775582
2636,185930.9338452047
2637,172853.38186952425
2638,254827.87737676624
2639,179522.56599901966
2640,152180.72367250314
2641,109413.71644999504
2642,197704.05416931602
2643,103747.18128393324
2644,134457.91644675052
2645,97893.75492453668
2646,92094.88417858533
2647,97332.32836327776
2648,138603.21247650933
2649,141849.57068581326
2650,140673.05745877975
2651,151204.01225812815
2652,426696.5193849768
2653,247364.5321117403
2654,256512.4292128898
2655,368344.993568392
2656,320475.4881100017
2657,313606.78511925344
2658,276182.6724681672
2659,295621.8233757035
2660,326306.37794224994
2661,345400.42718517367
2662,347653.32824133674
2663,275981.230515881
2664,273146.9166397835
2665,313490.8153915043
2666,282310.90652242105
2667,169576.2841186693
2668,178131.41919402636
2669,177641.73370474222
2670,283761.2270454982
2671,179131.46022720874
2672,184511.6417310384
2673,206463.10117765397
2674,205644.48343786373
2675,167949.94677136684
2676,188205.65156878074
2677,193690.36129200412
2678,258898.78303127113
2679,279579.0954923362
2680,273604.29977259703
2681,385280.00207196735
2682,322018.99928433966
2683,493240.215349973
2684,301066.7383487453
2685,325308.1992544388
2686,259505.44046722393
2687,312932.9897950449
2688,224018.62687767769
2689,203594.84265348254
2690,452480.0199426115
2691,193105.96789636975
2692,128022.99119054172
2693,193697.097132748
2694,124065.10525703583
2695,193055.5857863411
2696,186253.8629364926
2697,194746.02320556046
2698,198925.81318375305
2699,182358.79776210774
2700,168963.33509569423
2701,159040.08067690817
2702,118647.03684163943
2703,131462.8125626634
2704,142682.4163523731
2705,127882.60684026146
2706,119534.71714246339
2707,127583.90558419941
2708,134467.8809294
2709,108387.69857434194
2710,125931.11412513003
2711,267337.3673495292
2712,354908.43669408053
2713,172945.38027282993
2714,149916.13112091235
2715,172385.77717232282
2716,157076.7070781744
2717,185483.54473210874
2718,232231.21806574147
2719,156252.55880567973
2720,161389.9447478946
2721,142619.6631691351
2722,160736.58671395536
2723,145206.63543175376
2724,129495.6435050809
2725,137100.3898923502
2726,146266.09085565084
2727,165202.26757302607
2728,167105.84611514574
2729,152743.38855454835
2730,144861.67904805875
2731,118988.14957827763
2732,120358.346920365
2733,159114.79584351607
2734,144146.65918688287
