Id,SalePrice
1651,124571.07
1652,97409.414
1653,96212.055
1654,149580.97
1655,147420.3
1656,145720.31
1657,146590.06
1658,146490.28
1659,125089.05
1660,145530.88
1661,445610.38
1662,390064.1
1663,403880.97
1664,454618.56
1665,312519.75
1666,348138.28
1667,358672.8
1668,321819.62
1669,294515.03
1670,373586.9
1671,250201.83
1672,493284.75
1673,318737.75
1674,254620.83
1675,184922.34
1676,187790.03
1677,221617.92
1678,459097.9
1679,397548.84
1680,343252.8
1681,253809.14
1682,305009.6
1683,167667.06
1684,176154.52
1685,168524.88
1686,167274.02
1687,161912.61
1688,191691.19
1689,193566.81
1690,189363.62
1691,176466.25
1692,266921.53
1693,166998.42
1694,179210.5
1695,169495.19
1696,278085.44
1697,175395.14
1698,393585.94
1699,333676.1
1700,251135.11
1701,264636.03
1702,246729.55
1703,245209.97
1704,290712.06
1705,240270.95
1706,400327.7
1707,213355.03
1708,198111.95
1709,279679.06
1710,237805.1
1711,252624.17
1712,256401.1
1713,273606.8
1714,218739.98
1715,208522.2
1716,187514.44
1717,176611.38
1718,135687.47
1719,192395.39
1720,237018.08
1721,163866.03
1722,127994.64
1723,151693.16
1724,205707.6
1725,235044.66
1726,188592.45
1727,152849.52
1728,174927.25
1729,171571.0
1730,161609.47
1731,122779.38
1732,132201.28
1733,117740.016
1734,115005.01
1735,127519.23
1736,115913.195
1737,324262.66
1738,223433.64
1739,263919.75
1740,215939.58
1741,197052.98
1742,169654.97
1743,181944.66
1744,301312.4
1745,204137.33
1746,180410.0
1747,221386.4
1748,237463.8
1749,149305.48
1750,131202.0
1751,233947.3
1752,121377.555
1753,141403.0
1754,200021.97
1755,168390.4
1756,124472.74
1757,123521.64
1758,148244.62
1759,166734.27
1760,159820.06
1761,140649.84
1762,174398.22
1763,161226.62
1764,119951.79
1765,151605.22
1766,179486.03
1767,218638.84
1768,145462.47
1769,164987.84
1770,146404.67
1771,131932.12
1772,135315.95
1773,127451.75
1774,131957.05
1775,141564.11
1776,125900.36
1777,107256.69
1778,138497.27
1779,115380.6
1780,164937.03
1781,128456.02
1782,92600.2
1783,146854.23
1784,108685.36
1785,125264.17
1786,148964.0
1787,166287.72
1788,62575.22
1789,107542.34
1790,80348.17
1791,187335.52
1792,157761.34
1793,127718.46
1794,150970.25
1795,136102.84
1796,125646.555
1797,109040.22
1798,125492.195
1799,115378.95
1800,137171.75
1801,125729.98
1802,125520.914
1803,146368.78
1804,147258.28
1805,137890.38
1806,113004.12
1807,128564.484
1808,118491.016
1809,119721.164
1810,144994.75
1811,100304.17
1812,105786.04
1813,118928.8
1814,93874.555
1815,62197.242
1816,93858.805
1817,106422.82
1818,148837.89
1819,127938.625
1820,46936.94
1821,111999.35
1822,150377.08
1823,39511.227
1824,138811.84
1825,134678.03
1826,107011.06
1827,97039.27
1828,135829.77
1829,114139.09
1830,139944.86
1831,149730.4
1832,80653.57
1833,141569.38
1834,128125.08
1835,120176.91
1836,120908.15
1837,85587.625
1838,120826.66
1839,91519.195
1840,167156.48
1841,145959.39
1842,80596.59
1843,141156.98
1844,143385.62
1845,133580.27
1846,152033.36
1847,166954.64
1848,56499.77
1849,96490.66
1850,120984.625
1851,153314.48
1852,129336.41
1853,132483.48
1854,165825.94
1855,138290.31
1856,220119.88
1857,133758.73
1858,141835.33
1859,118088.734
1860,151148.45
1861,117070.91
1862,294035.7
1863,282739.0
1864,282739.0
1865,323488.0
1866,339545.75
1867,243065.17
1868,298998.66
1869,203415.36
1870,231784.72
1871,259600.42
1872,173739.52
1873,225423.69
1874,153233.66
1875,205748.2
1876,191866.95
1877,216123.77
1878,197613.98
1879,128620.53
1880,131212.77
1881,255014.27
1882,257839.0
1883,186318.52
1884,201347.9
1885,253701.69
1886,300585.4
1887,205995.39
1888,280279.56
1889,158451.92
1890,134542.98
1891,137691.42
1892,100741.71
1893,131389.08
1894,120951.164
1895,138270.67
1896,125665.484
1897,113824.29
1898,106081.54
1899,157330.58
1900,138915.28
1901,177229.92
1902,140552.77
1903,209428.8
1904,134703.47
1905,189437.5
1906,150311.27
1907,198375.12
1908,109230.48
1909,137719.92
1910,122204.53
1911,224624.31
1912,291814.0
1913,138918.45
1914,45543.85
1915,338431.72
1916,70490.0
1917,266547.34
1918,140051.67
1919,164255.45
1920,150998.47
1921,408056.47
1922,327642.84
1923,205005.69
1924,243720.2
1925,199014.27
1926,401762.72
1927,139315.81
1928,140602.9
1929,121983.53
1930,138344.53
1931,150966.5
1932,141723.64
1933,188240.8
1934,180342.22
1935,175829.75
1936,189019.38
1937,178856.89
1938,165084.33
1939,250499.08
1940,182873.42
1941,168042.14
1942,185211.62
1943,209459.36
1944,343284.88
1945,402576.2
1946,146302.5
1947,330673.62
1948,162466.5
1949,255184.31
1950,176312.17
1951,240357.12
1952,196157.12
1953,167861.45
1954,184257.1
1955,134788.53
1956,299255.97
1957,152923.28
1958,318002.06
1959,137147.67
1960,117432.31
1961,122862.664
1962,96582.08
1963,102904.375
1964,108224.37
1965,146712.44
1966,136885.03
1967,288106.62
1968,448111.5
1969,400536.97
1970,431520.38
1971,465126.66
1972,377384.06
1973,257925.08
1974,306187.88
1975,448947.75
1976,281345.44
1977,369725.7
1978,353005.38
1979,333002.78
1980,205943.72
1981,375908.84
1982,225783.22
1983,210585.8
1984,163041.88
1985,224629.88
1986,208362.39
1987,181483.0
1988,172765.5
1989,185585.58
1990,216177.16
1991,250389.45
1992,208289.67
1993,166133.97
1994,226645.72
1995,188516.2
1996,256846.27
1997,310220.2
1998,350120.0
1999,269510.34
2000,324211.94
2001,272695.6
2002,240342.92
2003,273828.7
2004,267839.5
2005,218057.03
2006,234864.52
2007,248900.73
2008,224129.58
2009,193243.66
2010,192478.7
2011,134752.42
2012,175506.58
2013,180845.98
2014,180936.55
2015,196773.17
2016,192767.3
2017,196883.17
2018,124919.64
2019,132011.17
2020,110166.58
2021,109551.48
2022,173041.38
2023,143344.19
2024,253753.23
2025,353276.5
2026,174763.5
2027,156019.75
2028,149847.97
2029,167602.33
2030,264195.75
2031,239066.64
2032,260975.62
2033,266859.16
2034,159115.33
2035,216232.42
2036,191856.34
2037,194967.42
2038,288137.97
2039,241950.44
2040,265767.06
2041,274551.2
2042,198158.62
2043,166824.44
2044,155938.39
2045,206642.34
2046,142004.64
2047,147033.33
2048,137873.27
2049,135833.52
2050,185022.38
2051,107818.17
2052,130336.39
2053,147980.34
2054,82961.336
2055,156456.03
2056,135472.83
2057,118089.63
2058,222791.48
2059,136406.12
2060,178872.58
2061,178834.55
2062,134017.81
2063,124531.28
2064,137317.69
2065,120246.72
2066,162750.6
2067,108221.07
2068,142472.9
2069,85408.98
2070,115280.95
2071,96448.7
2072,136293.9
2073,137481.08
2074,181877.52
2075,139446.88
2076,125362.766
2077,155334.6
2078,131162.1
2079,125922.81
2080,119920.336
2081,127081.57
2082,122565.06
2083,143793.56
2084,113280.99
2085,122065.69
2086,127594.65
2087,111276.555
2088,97496.87
2089,76774.484
2090,128957.44
2091,113467.18
2092,120155.47
2093,128945.38
2094,103042.445
2095,156773.72
2096,78233.125
2097,100615.55
2098,147983.17
2099,58211.375
2100,75364.46
2101,111107.945
2102,124563.35
2103,107307.23
2104,130678.66
2105,129895.625
2106,71678.08
2107,195773.44
2108,119667.29
2109,110544.61
2110,124675.18
2111,144209.53
2112,148124.36
2113,124026.14
2114,108917.89
2115,158291.98
2116,116137.81
2117,148559.95
2118,130247.3
2119,108756.8
2120,117745.74
2121,89287.195
2122,104081.63
2123,88106.28
2124,166098.64
2125,128159.54
2126,151281.12
2127,151223.72
2128,122277.98
2129,87405.71
2130,144507.73
2131,144538.47
2132,115529.58
2133,114160.97
2134,124934.53
2135,94827.98
2136,80842.16
2137,111890.88
2138,131546.05
2139,146243.22
2140,143245.39
2141,149045.56
2142,133198.12
2143,142831.11
2144,110370.484
2145,140746.45
2146,168205.36
2147,136299.23
2148,130489.62
2149,144215.03
2150,220510.67
2151,105324.99
2152,148794.61
2153,159901.17
2154,106899.984
2155,134074.69
2156,259561.81
2157,230360.92
2158,242079.45
2159,204175.67
2160,174131.81
2161,247638.06
2162,350231.22
2163,354159.28
2164,244171.78
2165,199684.81
2166,156058.75
2167,233421.34
2168,200582.05
2169,200288.06
2170,217058.03
2171,144931.84
2172,133269.16
2173,156305.55
2174,228991.73
2175,311561.5
2176,320789.12
2177,245862.81
2178,200481.08
2179,140389.06
2180,211424.12
2181,187722.17
2182,219556.11
2183,188189.28
2184,124398.45
2185,120673.266
2186,139536.94
2187,154846.06
2188,147771.48
2189,211581.05
2190,86645.74
2191,85565.75
2192,94118.29
2193,112087.93
2194,106731.6
2195,108209.305
2196,104068.836
2197,113874.34
2198,168158.52
2199,176758.81
2200,149587.11
2201,139734.95
2202,210754.97
2203,134266.89
2204,182577.0
2205,111979.914
2206,147618.38
2207,222212.83
2208,256122.5
2209,231015.64
2210,117939.61
2211,101018.49
2212,110375.54
2213,107752.9
2214,123610.96
2215,100582.734
2216,152280.9
2217,57867.43
2218,66504.97
2219,64864.715
2220,55052.277
2221,342885.72
2222,264988.06
2223,301611.97
2224,211085.86
2225,116086.984
2226,197493.6
2227,204525.11
2228,260917.89
2229,232399.38
2230,154912.67
2231,211520.12
2232,181804.69
2233,181402.53
2234,244445.53
2235,221998.05
2236,254338.33
2237,351371.7
2238,202883.36
2239,105940.0
2240,162565.84
2241,158393.61
2242,117976.39
2243,129658.62
2244,100585.805
2245,98975.57
2246,142891.88
2247,94594.31
2248,128552.72
2249,127316.055
2250,138208.31
2251,105498.1
2252,162965.55
2253,149133.44
2254,174203.73
2255,187046.14
2256,182835.58
2257,221415.11
2258,165412.11
2259,176819.84
2260,148670.78
2261,185327.34
2262,213123.61
2263,389307.1
2264,451499.9
2265,160401.83
2266,309537.84
2267,384021.1
2268,405311.72
2269,145804.4
2270,198414.28
2271,217247.11
2272,190306.31
2273,168580.81
2274,170330.02
2275,159833.94
2276,192979.75
2277,181243.27
2278,152658.23
2279,129638.34
2280,117388.53
2281,169936.56
2282,190128.17
2283,99711.61
2284,113064.375
2285,138901.23
2286,123629.35
2287,357198.88
2288,275968.72
2289,386342.7
2290,478747.66
2291,324437.72
2292,476030.6
2293,480345.12
2294,403075.6
2295,474230.34
2296,259879.1
2297,298826.75
2298,327948.25
2299,390056.66
2300,331400.34
2301,273830.5
2302,246862.53
2303,237230.64
2304,235134.34
2305,181998.8
2306,179740.75
2307,188825.16
2308,228898.5
2309,278883.25
2310,220785.28
2311,187028.83
2312,175094.48
2313,171671.83
2314,177550.67
2315,174453.78
2316,183971.08
2317,181118.34
2318,174559.45
2319,180580.4
2320,190419.22
2321,235520.8
2322,168668.78
2323,181671.92
2324,169712.73
2325,208086.16
2326,165193.78
2327,210613.52
2328,233114.58
2329,186994.6
2330,179960.64
2331,380039.72
2332,371473.38
2333,319237.56
2334,251486.7
2335,284980.72
2336,333551.06
2337,198857.19
2338,286715.3
2339,210624.77
2340,401232.0
2341,210264.31
2342,229644.31
2343,220099.94
2344,215112.08
2345,234485.39
2346,214687.84
2347,196611.3
2348,233967.83
2349,174129.48
2350,285828.6
2351,254708.02
2352,252407.67
2353,255513.8
2354,135976.08
2355,147277.81
2356,144906.56
2357,187719.48
2358,192405.3
2359,131541.28
2360,117021.234
2361,147445.61
2362,264401.16
2363,128596.49
2364,152289.33
2365,217174.6
2366,193294.9
2367,217850.22
2368,216043.19
2369,213580.39
2370,172632.1
2371,168451.45
2372,186730.48
2373,269447.9
2374,332284.56
2375,268446.6
2376,262884.3
2377,353275.16
2378,147325.56
2379,200671.78
2380,142833.42
2381,159335.06
2382,204185.8
2383,210202.36
2384,237241.73
2385,157192.75
2386,138438.5
2387,139201.86
2388,100873.32
2389,126934.766
2390,152217.17
2391,148667.66
2392,118182.47
2393,166571.2
2394,140271.16
2395,213543.73
2396,146613.4
2397,213952.84
2398,131567.5
2399,68143.93
2400,57098.7
2401,117841.34
2402,141991.78
2403,133247.3
2404,143442.92
2405,158677.7
2406,144164.56
2407,124233.305
2408,149544.6
2409,125513.85
2410,166098.17
2411,118911.67
2412,149676.72
2413,135621.23
2414,144553.08
2415,130877.46
2416,129383.66
2417,139017.86
2418,133071.8
2419,129803.25
2420,124331.92
2421,151261.66
2422,112475.88
2423,108548.625
2424,155710.12
2425,186948.94
2426,128237.664
2427,136551.89
2428,173192.92
2429,116166.73
2430,137197.25
2431,114733.875
2432,150987.81
2433,151412.9
2434,140522.47
2435,151482.95
2436,105873.44
2437,111839.57
2438,129098.945
2439,105111.555
2440,120926.6
2441,96758.34
2442,91718.15
2443,114735.19
2444,131967.98
2445,86860.68
2446,138109.1
2447,166688.0
2448,138019.95
2449,105629.48
2450,136695.22
2451,128197.68
2452,189312.17
2453,90905.42
2454,123337.07
2455,130054.04
2456,135431.89
2457,128368.46
2458,115133.07
2459,114328.21
2460,134094.27
2461,123916.07
2462,132591.69
2463,129450.43
2464,172071.11
2465,147247.75
2466,123636.08
2467,137047.66
2468,89223.44
2469,84199.664
2470,189554.8
2471,201904.38
2472,170860.39
2473,120591.7
2474,77815.69
2475,212823.4
2476,122821.195
2477,127807.9
2478,147799.39
2479,104248.52
2480,150225.86
2481,129750.77
2482,125567.375
2483,116185.12
2484,125160.164
2485,132404.17
2486,151669.86
2487,190402.34
2488,159744.48
2489,140554.11
2490,151380.56
2491,93269.8
2492,193216.56
2493,147665.97
2494,148287.05
2495,88585.26
2496,271240.0
2497,148952.06
2498,111747.56
2499,93553.35
2500,132485.89
2501,130219.35
2502,152780.14
2503,93756.37
2504,163301.9
2505,235994.98
2506,263586.22
2507,286899.94
2508,261899.62
2509,208728.73
2510,222746.86
2511,177659.25
2512,200361.23
2513,220202.19
2514,273995.6
2515,153407.8
2516,173544.6
2517,150274.44
2518,155392.38
2519,230671.11
2520,208123.67
2521,191837.5
2522,216276.34
2523,117512.75
2524,132150.61
2525,147128.02
2526,135299.56
2527,116972.25
2528,129760.8
2529,137022.69
2530,126731.805
2531,254006.48
2532,228056.78
2533,197405.47
2534,229797.67
2535,302259.28
2536,238101.9
2537,240536.45
2538,186411.11
2539,183204.39
2540,172945.19
2541,185939.89
2542,164572.66
2543,124994.836
2544,119837.68
2545,136725.86
2546,128732.33
2547,136008.64
2548,154369.38
2549,158985.8
2550,256594.1
2551,148524.53
2552,127205.01
2553,78573.26
2554,99012.39
2555,126980.78
2556,104404.83
2557,104393.38
2558,158444.52
2559,137445.3
2560,152120.23
2561,139913.38
2562,141072.47
2563,161505.62
2564,204728.84
2565,133423.8
2566,155647.19
2567,129856.86
2568,199931.19
2569,203759.61
2570,115134.94
2571,181199.03
2572,150064.92
2573,211438.84
2574,298537.66
2575,133173.61
2576,116715.625
2577,138522.62
2578,76484.875
2579,58459.555
2580,92722.945
2581,106516.13
2582,82898.3
2583,275442.84
2584,167153.3
2585,175765.7
2586,213207.16
2587,199201.69
2588,143527.08
2589,146603.9
2590,212988.89
2591,218012.95
2592,201687.1
2593,242295.88
2594,180277.39
2595,197899.7
2596,308305.47
2597,183212.08
2598,275129.9
2599,294823.03
2600,147773.17
2601,147450.39
2602,76086.05
2603,94886.42
2604,81843.4
2605,70952.67
2606,148939.56
2607,198449.86
2608,207674.8
2609,167733.28
2610,108579.79
2611,125102.65
2612,151180.6
2613,134066.64
2614,127946.555
2615,148774.75
2616,147614.72
2617,187546.27
2618,191501.89
2619,201012.72
2620,186051.11
2621,182174.19
2622,181738.81
2623,246741.78
2624,297310.53
2625,296800.6
2626,171985.8
2627,168277.56
2628,520371.97
2629,479863.9
2630,365624.6
2631,480556.34
2632,455059.28
2633,335266.2
2634,407091.34
2635,150255.38
2636,174434.81
2637,181580.47
2638,254728.17
2639,188396.16
2640,151607.97
2641,103746.28
2642,201093.83
2643,98492.44
2644,132985.02
2645,102040.875
2646,96082.945
2647,100530.85
2648,139686.6
2649,134758.58
2650,142360.98
2651,146566.02
2652,418237.5
2653,255630.55
2654,234229.92
2655,425735.12
2656,334123.2
2657,346912.66
2658,286800.9
2659,302162.44
2660,346011.62
2661,354710.94
2662,354987.06
2663,284545.4
2664,267639.8
2665,329013.34
2666,285901.66
2667,167232.55
2668,180692.03
2669,172791.53
2670,271593.84
2671,182437.06
2672,188425.8
2673,199246.9
2674,193384.14
2675,171313.0
2676,190579.83
2677,196984.22
2678,245347.52
2679,276181.72
2680,287433.72
2681,406330.34
2682,341597.78
2683,579783.25
2684,318136.12
2685,331873.5
2686,265666.47
2687,350933.0
2688,211573.98
2689,207382.88
2690,463173.25
2691,186572.78
2692,139295.75
2693,182891.03
2694,133004.17
2695,191572.22
2696,185439.61
2697,187051.66
2698,189630.38
2699,168323.45
2700,159089.08
2701,146353.58
2702,108208.58
2703,124401.305
2704,142276.16
2705,123605.54
2706,111823.25
2707,122895.48
2708,138731.25
2709,108104.61
2710,129621.65
2711,298518.84
2712,411410.28
2713,173516.47
2714,148645.83
2715,167789.77
2716,147696.25
2717,190019.4
2718,228620.56
2719,161073.1
2720,167277.2
2721,137670.4
2722,160775.36
2723,147978.8
2724,130787.125
2725,136802.3
2726,155803.42
2727,186002.67
2728,172405.55
2729,149852.11
2730,145830.4
2731,126396.62
2732,128800.85
2733,157729.3
2734,146161.64
2735,137046.73
2736,143892.19
2737,122573.24
2738,134719.78
2739,158566.81
2740,139338.8
2741,146604.19
2742,156009.64
2743,146500.06
2744,156237.44
2745,143398.61
2746,136478.34
2747,145721.56
2748,135146.23
2749,131666.9
2750,138169.7
2751,135819.0
2752,196214.0
2753,147480.62
2754,227333.89
2755,134020.11
2756,94583.125
2757,68009.41
2758,78437.74
2759,156536.33
2760,128637.336
2761,145644.03
2762,142594.7
2763,181733.78
2764,158732.64
2765,296988.6
2766,133996.72
2767,89783.555
2768,124674.234
2769,139702.17
2770,138528.97
2771,109512.516
2772,118922.79
2773,152008.84
2774,141710.27
2775,126834.45
2776,127510.48
2777,148590.56
2778,99711.9
2779,120173.46
2780,96972.664
2781,94350.78
2782,99902.65
2783,107062.92
2784,125968.94
2785,131539.78
2786,63998.145
2787,117458.516
2788,78148.64
2789,161180.2
2790,93356.74
2791,112948.086
2792,60249.15
2793,147837.88
2794,99043.65
2795,119162.9
2796,103832.59
2797,182329.58
2798,109846.914
2799,115928.89
2800,72332.08
2801,103466.266
2802,141168.83
2803,159068.45
2804,124658.77
2805,102316.55
2806,77272.07
2807,161609.62
2808,148498.05
2809,134620.62
2810,139815.2
2811,162320.77
2812,157260.38
2813,160852.81
2814,157871.22
2815,102519.414
2816,238111.0
2817,154192.81
2818,130656.98
2819,159596.62
2820,142719.6
2821,112170.164
2822,202676.44
2823,246337.61
2824,186567.61
2825,145678.48
2826,133426.08
2827,131807.0
2828,226671.02
2829,198304.95
2830,218168.73
2831,176905.36
2832,241678.1
2833,291067.72
2834,203726.19
2835,212874.97
2836,192338.16
2837,155652.53
2838,152468.66
2839,182884.92
2840,204447.88
2841,205469.38
2842,224502.89
2843,146611.73
2844,157934.02
2845,121875.51
2846,209744.8
2847,196477.64
2848,201677.1
2849,204188.53
2850,284422.5
2851,211131.16
2852,243666.98
2853,244406.61
2854,142777.05
2855,195693.73
2856,198949.56
2857,189955.45
2858,192855.94
2859,124195.99
2860,124035.25
2861,118276.84
2862,192646.38
2863,137141.8
2864,244692.31
2865,144866.2
2866,133743.94
2867,95557.234
2868,98898.95
2869,115538.39
2870,131788.64
2871,94703.71
2872,47973.234
2873,108543.35
2874,140513.77
2875,123245.83
2876,169698.98
2877,145195.95
2878,176558.84
2879,140333.64
2880,102926.36
2881,144856.53
2882,173701.4
2883,205332.06
2884,212596.22
2885,180808.39
2886,238244.78
2887,85541.03
2888,133859.67
2889,53810.902
2890,73528.34
2891,136767.2
2892,34648.957
2893,65531.754
2894,52347.863
2895,314317.9
2896,282008.12
2897,193847.23
2898,153802.89
2899,217196.56
2900,161720.33
2901,191526.55
2902,179557.1
2903,357248.25
2904,346296.2
2905,80087.76
2906,205955.52
2907,113545.66
2908,135699.38
2909,138907.98
2910,80835.375
2911,77004.15
2912,149514.66
2913,78469.62
2914,73086.16
2915,78129.484
2916,79487.78
2917,174035.69
2918,120312.22
2919,227447.95
